file,text,confidence
nms_files/images/ucsf_mss94-55_001_006_page_29.png,"Board Otty - 2/11/92
Assemble Cab Deports
坤
Other
=?
assay meded?
client letter this with other
Tamp. Personal Policy don't
✓ Brewerage and Lenny?
Corti
2 Clients
Sorry
Q-
J
>? Som ble are New ?
OHEA Not importably
✓ Call Aw
BNCB
Venta to
I
thov
his apply
are can do it",0.5818076133728027
nms_files/images/ucsf_mss94-55_001_006_page_15.png,"Options for coat fremprovements
""Phone System
Computer upgrades
ب
$60,000
Notes from B500/07/16/9
Moz
stoffe
pe lebranian / Vol. coord
create reparate foundation
Severance pay fund
055's suggestion
104 → CD in HAF's nome
со
New phone cyster
Library - up to date, librarian
Joe's caise
Upgrade computer system
Fax
JOK - legal shelters pary will
ستعمل",0.7222796678543091
nms_files/images/mss95-03_003_014_page_14.png,"AEROSOLIZED PENTAMIDINE FOR P. CARINII
and/or alveolar-filling processes such as PCP also
can limit aerosol delivery to the alveoli.
22,25,26
28
Two types of nebulizers, ultrasonic and jet, have
been employed to deliver aerosolized pentamidine.
Ultrasonic nebulizers operate by generating an ultra-
high-frequency sound from a piezoelectric crystal that
creates a geyser from which particles are expelled.²
The particle size of aerosols from ultrasonic nebulizers
is a function of the frequency of the signal to the
piezoelectric crystal28 and of flowrates. A higher
frequency ultrasonic nebulizer will produce smaller
initial particles, but when flow through the nebulizer
is discontinuous, as with tidal breathing, larger
particles are created because the small particles rapidly
coalesce into larger particles.23 It will not be surprising
if different measurements of output and particle size
are reported, because of different operating conditions.
Jet nebulizers work by high-flow gas shearing liquid
strands from a thin layer of solution maintained by
surface tension. The liquid strands hit a baffle, and
a wide variety of particle sizes is created. The larger
particles generally fall by gravity and are reincor-
porated into the solution. Smaller particles can be
created by higher gas pressures. Due to the inherent
continuous flow, output, and particle-size distribution,
jet nebulizers are relatively more constant than
ultrasonic nebulizers.
28
Commercially available ultrasonic nebulizers
currently in use are the Fisoneb, Pulmosonic, and
Portosonic (Table 1).* The Fisoneb and Pulmosonic
both operate at a frequency of 1.3 mHz, which predicts
a MMAD of 4 to 6 μ.28 The Pulmosonic has been
reported to deliver few particles <2 μ and therefore
may be unsuitable for applications requiring high
28 The Portosonic
yields to peripheral lung areas.
nebulizer is a 2.3-mHz ultrasonic nebulizer and may
offer the combination of a 1.3 μ MMAD with a
high output. Output and particle size of ultrasonic
nebulizers need to be periodically sampled, as the
frequency of the piezoelectric crystal may alter with
age.
28
Nebulizers are commercially available in the United
States that produce a MMAD between 0.25 and 2.0
(Table 1). The Respirgard II, currently used in
studies at San Francisco General Hospital, has one-
*Suppliers are identified in the Product Sources section at the
end of the text.
RESPIRATORY CARE AUGUST '88 Vol 33 No 8
way valves that control a drug reservoir, that allow
entrainment of room air in patients whose minute
ventilation is high, that act as a baffle to decrease
particle size, and that direct expired air to a filter
that scavenges remaining drug, preventing environ-
mental contamination. The Centimist is a similar
device with a larger reservoir but no expiratory filter.
The Aerotech II has internal baffles in the jet nebulizer
and therefore may allow recycling of the drug;
however, because it requires a high gas flowrate
between 10 and 15 L/min and lacks an aerosol
reservoir, much of the drug is not available to the
patient for inhalation. Experience with the Aerotech
II is limited. Although efficacy is not known,
anecdotal reports of coughing at high doses above
100 mg have led to use of a 40-mg dose for
prophylaxis studies (Tom Boylen MD: personal
communication.) Three factors could account for the
increased incidence of airway reactivity at higher
doses: increased flows from the higher inherent flow-
rate of the device, a larger particle size, or higher
output from the nebulizer. The Ultra Vent has a
MMAD of 0.25 p. 29 This would predict random
deposition by Brownian motion throughout the lung,
with most of the particles being exhaled.25,27
The present state of knowledge cannot allow
determination of the most effective device because
comparative pharmacokinetic studies have not been
conducted in human beings. The device should
maximize alveolar deposition and keep large-airway
deposition to a minimum because pentamidine
isethionate, containing a SO3 moiety, is an airway
irritant.30 The optimal particle size for alveolar
deposition is between 1 and 2 μ, with 1 μ achieving
more peripheral distribution and less airway
Other features such as reservoirs,
distribution. 22,23,25-27
operating flowrates, and external filters may also be
important.
A pharmacokinetic study that allows estimates of
the dose of pentamidine needed in treatment trials
using the Respirgard II has been conducted in eight
patients with diffuse alveolar infiltrates undergoing
fiberoptic bronchoscopy for suspected PCP.³1
Bronchoalveolar lavage (BAL) sediment and
supernatant concentrations of pentamidine were
compared between 18 and 24 hours after admin-
istration of 4 mg/kg I.V (n = 3) and aerosolized
(n = 5) pentamidine isethionate to different groups
of patients. An aerosol containing 300 mg of
679",0.9725875854492188
nms_files/images/ucsf_mss94-55_001_006_page_8.png,"Board Mtg 3/19/91
Mc- Help write agreement
fiscal seus
Cancelled
довонида",0.7506737112998962
nms_files/images/mss201501_13_11_safesexcombined_page_2.png,"0041 DF 22 Oct 1985 DRAFT
YOU CAN PROTECT YOURSELF FROM AIDS
FACTS
1. Infection by the AIDS virus will be a personal calamity for you:
o It is one of, or possibly THE most dangerous, virus of humans
-10% or more of those infected will die.
0
-25% or more will develop some AIDS-related conditions.
-An unknown number will develop brain damage.
All infected people are potentially infectious for life:
-All sexual partners are at risk of being infected.
2. The AIDS virus is spread only by sexual contact and blood (needle)
sharing, and NOT by casual contact.
3. YOU have the power to protect yourself.
RECOMMENDATIONS FOR PROTECTING YOURSELF
If you are uninfected by the AIDS virus, the following recommendations are
made regarding safe sexual activity:
The safest is: No sexual contact.
Comment: This is a fool proof means by which to protect yourself
which is being followed by many. It does not mean that one
has to be celibate forever just until we have better
prevention tools.
If you want to have sex, you can be protected from infection by: Having
protected sex only with uninfected people.
Comment: ""Protected sex"" means sexual activity where no potentially
infectious body fluids contact non-skin covered surfaces of
the body. It means that a condom (rubber) is worn ALL OF THE
TIME. There is no mouth contact with genital areas (unless
protected with a condom) or anal area. No heavy (""French"")
kissing. A virus killing substance (like nonoxynol 9
containing spermacidal jelly) is used both inside and outside
of condoms. To be effective these rules must be followed 100%
of the time.
""Uninfected people"" means people who have been tested and
found to be AIDS virus antibody negative.
An alternative, although probably somewhat less save is: Protected sex
without regard to whether or not the person is un infected.
Comment: This should be quite safe if protective practices
(outlined above) are strictly adhered to 100% of the time.
Another alternative is: Unprotected sex only with uninfected people.
Comment: This means sex only with people who have been tested and
found to be negative for AIDS virus antibodies. The safety
an unable to
лана
home ted sen
para
seef.
Studies indicate that
always remember to hove",0.9407261610031128
nms_files/images/mss95-03_003_014_page_10.png,"The New York Times/Marilynn K. Yec
Mark Tomita, a registered nurse, administering aerosol pentamidine to an AIDS patient, Robert Mony.
U.S. Permits AIDS Patients to Use Unproven Drug
By GINA KOLATA
that cause Pneumocystis carinii
pneumonia, a leading killer of AIDS pa-
The first drug that is thought to pre-tients. Several drugs, including an in-
vent a deadly pneumonia in AIDS pa-
tients will be made available to seri-jected form of pentamidine, have been
ously ill patients next week without for-none have been proved effective in pre-
available to treat the pneumonia, but
mal Federal approval for marketing.
venting it.
The drug is being used under a Fed-
eral program to give the seriously ill
access to promising new drugs before
they receive marketing approval from
the Food and Drug Administration.
The decision will send a signal to doc-
tors that the drug agency is convinced
by preliminary evidence that the drug
will prove effective.
The drug, aerosol pentamidine, acts
by stopping the growth of organisms
The drug agency has been strongly
criticized by some advocates for AIDS
patients for withholding promising
drugs until it had strong evidence of
their safety and efficacy. The new deci-
sion was perhaps the most significant
one yet in an evolving policy under
which the agency has said that it will
make promising but still unproved
drugs available to patients with life-
threatening illnesses.
said Dr. Jerome Groopman, an AIDS
""This could be a landmark decision,""
researcher at New England Deaconess
Hospital in Boston.
The agency's limited approval of the
drug is expected to provide incentives
for people who are at risk for AIDS
virus infections to be tested and to have
Continued on Page B7, Column 1",0.9821200370788574
nms_files/images/ucsf_mss94-55_001_006_page_39.png,"More
Research
********* *
Hi Folks,
Here's my agenda for Tuesday.
Operations Committee
Decision Items
1) Request from ACT UP/Golden Gate to be their sponsor for selling at Under One
Roof. (Attached)
NO Is it OK for us to send DNCB to Canada?
ov
3) I think it is time for us reevaluate our policy about receiving drugs at HAF for the
purpose of giving them away. We originally had stopped the practice temprorarily
while the heat was on from the FDA. If we decide not to change our policy, Tara
Shannon with ACT UP has volunteered to be a channel for drugs that are dropped
off at HAF.
4) Do we want to join Health Access?
Report Items
1) Our supplier dropped the price of Q to $12/vial, in regards for the needs of users.
Board
Decision Items
10/16/92
1) Personnel changes
Report submitted to Board by Richard C. after last Board meeting
Report from Richard W. and Matthew, to be submitted
Report on meetings with Board, Staff and Volunteers (Attached)
Randy, a volunteer, may want to address the Board
Report Items
1) Financials (Attached)
Simple Requests 39-62-71PS JDS
1) I need the Board member's social security numbers for our accountant.
2) I need a second signature on a Merrill Lynch form.
I hope to see you all there,
Signed,
Richard",0.9461253881454468
nms_files/images/ucsf_mss94-55_001_006_page_11.png,"PAGE 1 HAF Board Minutes 04/16/91
Location: 1748 Market Street, San Francisco, CA 94102
Present: Tom O'Conner, President; Barry Freehill, Vice President; Lewin Usilton, Secretary;
Richard Copeland, Staff, Joe Drake, Staff; Bart Casimir, Board Member; Jerry De
Jong, Board Member; Tomás Fábregas, Board Member.
A.
B.
C.
DRUGS BEING CONSIDERED AND/OR SOLD
BY HAF:
4/16/91 - A request has been received by HAF to ship
DDC to Australia. Barry Hill will check for possible
problems at customs, etc. Question raised as to
whether interstate sales should be made by HAF at all.
BOARD ELECTIONS:
4/16/91 - Motion by Tom O'Connor to accept Jerry De
Jong onto the Board as member. Passed.
Motion by Tom O'Connor for removal of Jim
Palazzolo as Board member with the understanding that
he may be considered for reinstatement at a later date.
Passed.
Motion by Lewin Usilton to confirm Tom O'Connor as
President. Passed.
PERSONNEL:
4/16/91- Joe Drake is finding it difficult to keep up
with expanded sales (double overall sales with an
exceptional increase in ddc sales) and has requested
that the Board ok hiring of a part-time assistant to get
out the mail orders without interruption. Supported in
this request by Richard Copeland.
Motion made by Tom O'Connor to hire temporary/
permanent employee, primarily for mail order, but
with training for register, phones, in-store sales, etc.
Pay about $7.50/hr., approx. 16 hours a week.
Passed.
ACTION
OK'd for Staff to stay over 40 hours and receive
overtime pay during an emergency.
Barry Freehill
None.",0.9723811745643616
nms_files/images/ucsf_mss94-55_001_006_page_10.png,"related studies, and paying no attention to treatments for the opportunistic infections
that are the real killers in AIDS. The participation of people with AIDS and AIDS
activists in ACTG meetings has resulted in a fruitful dialogue with the scientists
involved in AIDS research. This dialogue has helped refocus the ACTG program,
and it has resulted in research protocols that are less likely to waste scarce tax
dollars.
The International AIDS Conference is the most important scientific forum for
AIDS. Every year the state-of-the-art in AIDS treatment and research is redefined
during the conference.
The estimated cost of airfare, registration and accommodations is $600 per
person per meeting for the ACTG, and $2,000 per person for the 7th International
AIDS Conference. If (merge name here) is not able to sponsor all 10 people,
your tax deductible contribution in any amount toward this end would be greatly
appreciated.
ACT UP/GOLDEN GATE is in the process of becoming a charitable tax-
exempt corporation. Meanwhile, we have made arrangements with the HEALING
ALTERNATIVES FOUNDATION (HAF) to receive your contribution toward this
project through them. HAF is a 501(c)(3) organization, and your contribution to
them is tax deductible to the full amount allowed by the law. Your check should be
made out to HEALING ALTERNATIVES FOUNDATION, and it should be clearly
marked ""ACT UP/GG.""
Please help make a reality the participation of people with AIDS in the AIDS
Clinical Trial Group meetings and in the 7th International AIDS Conference. It is
through this participation that we will acquire the knowledge we need to fight AIDS.
Sincerely,
Tomás Fábregas
ACT UP/GOLDEN GATE
Fundraising Committee",0.9863544702529907
nms_files/images/ucsf_mss94-55_001_006_page_38.png,"посет дог
peaming it
been lowered to reflect our standar
мислетер-
Motion Bulk orders for wot vials will
be made axlable to chove group()
бо
using large doses @ a east of our
coot + 8% -
our usual Sandards & referrements (Dis.
approval
will continue to be maintom
Sistem showed be sumplified 1E
one person maker purchase with lest
of clients to reclive prodert
2240
2697
ATT A",0.863909125328064
nms_files/images/mss95-03_003_014_page_11.png,"Continued From Page Al
their immune systems monitored. If
their immune systems reach the criti-
cal danger point that places them at
high risk for Pneumocystis pneumonia,
they can use aerosol pentamidine to
ward off the pneumonia.
The decision of the agency, to be offi-
cially announced next week, was re-
ported yesterday by several newspa-
pers. The agency would not comment
on the prospects for full marketing ap-
proval of aerosol pentamidine.
Pneumocystis pneumonia ""is the
most common serious infection"" to
strike AIDS patients, said Dr. Ed-
ward M. Bernard of the Memorial
Sloan-Kettering Cancer Center in
New York. The once rare form of
pneumonia strikes more than half of
all AIDS patients and has been the
most common immediate cause of
death among people suffering from
acquired immune deficiency syn-
drome.
Dr. Bernard said most patients sur
vived their first bout with the disease
if they went to treatment centers that
are experienced in treating it. But
treatment involves three weeks of
hospitalization, and some patients
who have had the disease two or three
times are no longer able to tolerate
the powerful drugs used to treat it,
Dr. Bernard said.
The drug will be released under a
program involving investigational
new drugs for treatment, or treat-
ment I.N.D.'s. These drugs can be le-
gally prescribed, but their use must
be monitored and more data on the
drug's safety and effectiveness must
be accumulated before the drugs can
be licensed for general marketing.
The only drug licensed for use
against the AIDS virus itself, azido-
thymidine, or AZT, was also initially
released in late 1986 in an I.N.D. pro-
gram after initial studies showed it
prolonged life. The drug agency says
it has since taken steps to further
speed availability of promising drugs
against serious diseases. It has also
ruled that companies may charge pa-
tients for drugs distributed under the
program. But critics have com-
plained that the agency's policies re-
mained too restrictive.
Prevention of Pneumonia
Patients who have already had one
episode of Pneumocystis pneumonia
are especially likely to get it again,
said Dr. Gifford Leoung of San Fran-
cisco General Hospital and the Uni-
versity of California at San Francis-
co. He and his colleagues found that
45 percent of patients who develop the
pneumonia will get it again within
nine months if they do not take aero-
sol pentamidine to prevent it.
Preliminary evidence from Dr.
Leoung's group and others indicates
that aerosol pentamidine can prevent
a second attack of the pneumonia in
patients who have already had one
bout with the disease.
Although these studies did not
demonstrate that the drug also pre-
vents a first episode of the pneumo-
nia, the F.D.A. considered data from
a Federal study showing that patients
with seriously weakened immune
systems, those with counts of a type
of white blood cell called T-4 cells
below 200 per milliliter of blood, are
very likely to develop the pneumonia.
The agency suspects that those pa-
tients too would benefit from the
aerosol pentamidine and is making
the drug available to them.
Aerosol pentamidine has been
widely used over the last year or two
by patients in research programs,
'This could be a
landmark decision,'
an AIDS researcher
in Boston says.
and by some doctors and patients,
concentrated in the East and West
coasts, who have acted without Fed-
eral approval.
$70 a Vial
Pentamidine is made by LyphoMed
Inc. of Rosemont, Ill, which charges
$70 a vial for the drug, enough for one
treatment. Some patients have re-
ceived the drug at no cost in experi-
ments, but doctors charge patients
anywhere from $100 to $500 a treat-
ment, said Martin Delaney, a director
of Project Inform, a San Francisco-
based group that lobbies for speedier
approval of new drugs for AIDS pa-
tients..
The treatment involves breathing a
mist of pentamidine through a mask,
after the drug has been whipped into
small droplets by a special nebulizing
machine. The optimal schedule
treatments has not been determined;
many patients are treated twice a
month, while others inhale the drug
of
once a week or once a month. The
drug agency will recommend that pa-
tients take 300 milligrams every four
weeks.
Up to now, patients taking the aero-
sol treatment usually have traveled
to doctors' offices or to hospitals, al-
though some patients have purchased
their own nebulizers, which cost from
about $200 to $700, Mr. Delaney said.
Some insurance companies have
paio 1or aeroso pentamame, but
others have refused, arguing that this
use of the drug was not approved, and
patients have had to pay for the
monthly or twice-a-month treaments
out of their own pockets. A legal ex-
pert said yesterday that it was un-
clear whether the limited form of ap-
proval now being granted, which ex-
plicitly labels a drug as still experi-
mental, would force more insurance
companies to pay the cost.
Many Are Surprised
The agency's decision came as a
surprise to many researchers and ad-
vocates for AIDS patients who have
long argued that aerosol pentamidine
should be widely and legally avail-
able. The drug is now marketed for
use intravenously and by injection.
Some doctors have hesitated to use
aerosol pentamidine to prevent dis-
ease, waiting for more definitive data
showing that it was effective. And
others have used it only in patients
who have already had one bout with
Pneumocystis pneumonia.
""You can get aerosolized pentami-
dine in New York and San Francisco
with ease, but beyond that the ease
falls off quickly,"" Mr. Delaney said.
""A lot of doctors and hospitals have
been waiting until the F.D.A. ap-
proved it.""
To receive the drug through the
I.N.D. program, doctors will call Ly-
phoMed and request it for thier pa-
tie according to an F.D.A. official.
If the patients are eligible under the
guidelines of the 1.N.D. program, the
company will send the drug. The doc-
tor will report back to the company
on the clinical progress of the pa-
tients taking the drug. LyphoMed de-
clined to say whether it would charge
for the drug, adding that it would
make that announcement next week
when the treament 1.N.D. is formally
announced. An official of the drug
agency said the company would set
up a special hot line for doctors seek-
ing the drug and would announce the
number next week.
In making its decision, the agency
relied heavily on a study directed by
Dr. Donald Abrams and Dr. Leoung
of San Francisco General Hospital,
which involved 408 people infected
with the AIDS virus and 75 doctors in
San Francisco. About 250 of the par-
ticipants in the study had had at least
one bout with Pneumocystis pneumo-
nia, and the others had either Kapo-
si's sarcoma, a cancer that often in-
fects AIDS patients, or other illnesses
that are commmon to carriers of the
AIDS virus who have weakened im-
mune systems.
The patients were randomly as-
signed to take one of three doses of
aerosol pentamidine, once every two
weeks or once a month. The research-
ers found that the patients who had
already had pneumonia had signifi-
cantly fewer subsequent bouts with
pneumonia than expected. But they
could not determine whether the drug
was equally effective in patients who
had not already had pnuemonia.
Uncertainty Over Effect
Dr. Leoung said the uncertainty
was because the researchers did not
know how likely those patients were
to develop the pneumonia in the first
place, and so they could not estimate
how effective they were in preventing
it. The researchers said they felt they
would not be able to find patients will-
ing to serve as a comparison group,
taking an inert substance rather than
the drug.",0.9850170612335205
nms_files/images/mss201501_13_11_safesexcombined_page_3.png,"Dangerous: Anything less than above.
Comment: The danger of unprotected sex with any individual
depends on the chance of that individual being infected with
the AIDS virus. For heterosexual individuals that chance is
small (less than 1 in 100) unless the individual is an IV
drug user, a prostitute, or a sexual contact of homosexual
men. Yet the dangers of infection with this virus justify
some protection method (as outlined above) for heterosexual
people having sex outside of primary relationships. In
contrast to heterosexual people, homosexual men have a high
chance (1 in 2) of being infected and the rates of new
infection are high. Thus, extreme precautions are required
to stop transmission in this group.
wont
out, you
and the fidelity free.
of the
of this practice is limited by the accuracy of the
antibody test. The antibody test appears to be extremely
accurate in predicting who has been infected and who has not,
but some antibody negative people are actually infected and,
perhaps, infectious. The best estimate now is that 1% of
homosexual men fit into this category (antibody test negative
but actually infected). It is also limited by the chance
that your partner becomes infected between tests and at what
interval both parties have been tested. Thus, the safety of
unprotected sex with antibody negative people is relative and
to ensure safety one must limit the number of partners
extensively.
Don,
You need I
what injected people
LI
are
Take the antibody
shill
Home no sexual contact
2) Hove protected sex onl
sch
1)
make
positive people
etc
some
note
con do:
2
ليه
L
You do not
Test & find
à autébody
Mari",0.7882046103477478
nms_files/images/mss201501_13_11_safesexcombined_page_1.png,"STATE OF CALIFORNIA-HEALTH AND WELFARE AGENCY
DEPARTMENT OF HEALTH SERVICES
2151 BERKELEY WAY
BERKELEY, CA 94704
Marcus Conant, M.D.
Neil Schram, M.D.
Robert Anderson, M.D.
Larry Bye
Robert Benjamin, M.D.
Dear Marc, Neil, Bob, Larry and Bob,
One of the most difficult subjects that we discussed in Los Angeles was
sexual practices recommendations designed to stop transmission of the AIDS
virus. Those recommendations, regardless of how difficult for us to make,
will form the corner stone of the AIDS control program under design. We, as
a small but important group must agree on these recommendations.
GEORGE DEUKMEJIAN, Governor
October 22, 1985
To further the consensus building process, I have drafted the enclosed
recommendations and have chosen you as a sub-group to have a first cut on
modifications.
A few things have been done that deserve special comment:
1. I have tried to make the recommendations unisex to avoid any
""pro-gay sex"" comments from the less-than-modern politicians.
2. I tried to integrate all comments from the LA meeting, but, in
the unisex stance, could not include, ""we are losing the battle"".
3. I purposely tried to find a phrase other than ""safe sex"" and used
""protected sex"". Comments?
4. As part of ""protected sex"", I have singled out oral sex as
dangerous unless a condom is used. I feel strongly regarding this but
realize that latex has an unpleasant taste.
5. I think wisdom (killing virus and killing lymphocytes) should make
us bite the bullet on nonoxynol 9, so I have included it in ""protected
sex"".
6. Although the relative efficacies of protected sex and test-linked
sex are not known, I chose to put protected sex first and left test-
linked sex as an alternative.
Sincerely
Please scribble on this quickly and get it back to me for the next revision.
Then we can circulate it to a larger audience.
y
Donald P. Francis, M.D., D.Sc.
AIDS Adviser
LAC
SETTIDE
an",0.8367131352424622
nms_files/images/mss95-03_003_014_page_13.png,"particles and half in smaller particles.²² Geometric
standard deviation is a unitless measurement
calculated by dividing the MMAD by particle size
at the 84th percentile of the total mass.²3 Generally,
a geometric standard deviation greater than 2 indicates
a wide range of particle sizes.23 The size range of
pentamidine aerosols that have been used clinically
has varied from 0.25 to greater than 12 μ (Table
1).
22,23,25-27
Aerosol deposition is determined by three inter-
dependent processes-inertial impaction, gravita-
tional sedimentation, and Brownian motion-each
affecting different size ranges of particles.
Inertial impaction occurs at areas of nonlaminar flow
in the oropharynx and large central airways.
Nonlaminar conditions are created by turns and
bifurcations or increased flowrates. Larger particles
generally impact from inertia in the oropharynx;
almost all particles > 10μ do not reach the alveoli,
and most are impacted in the oropharynx. Likewise,
Jet Nebulizers
Aerotech II
Centimist
Fan Jet
Respirgard II
System 22
Ultra Vent
Ultrasonic Nebulizers
Fisoneb
""Green Machine""
AEROSOLIZED PENTAMIDINE FOR P. CARINII
Portosonic
Pulmosonic
Table 1. Features of Nebulizers Used To Deliver Aerosolized Pentamidine
22
MMAD*
678
2.0
1.1
4.3
0.93
1.3||
0.25
5.0
> 12.0
1.6
4.2
GSDt
±2.5$
2.2§
±2.5$
1.8
N.A.
±2.0*
±2.0ţ
N.A.
2.2
± 2.3ţ
the majority of particles > 5μ do not reach beyond
the central airways. The second process, gravitational
sedimentation, is determined by low-flow states of
particles between 0.5 and 10 μ in small airways and
alveoli. Brownian motion, the third process of particle
deposition, causes particles < 0.5 to deposit
randomly throughout the lung. The relatively large
surface area of alveoli compared to airway surface
area determines that more submicronic particles
deposit in the alveoli. 22.23.25-27
Approximately 80%
of particles in this size range remain suspended and
are exhaled.2
25,27
No
Yes
No
Yes
No
No
Particle size, therefore, is a major determinant of
location of deposition. The optimal size of particles
for alveolar deposition is between 1 and 2 μ, and
for tracheobronchial deposition it is between 4 and
7 μ.22 Many patient factors affect aerosol deposition,
including inspiratory flowrates, frequency of
respiration, breath-holding, and tidal volumes. Airway
narrowing from bronchospasm, emphysema, mucus,
Reservoir for
Aerosol during
Exhalation?
Yes
Yes
Yes
Yes
Expiratory
Filter?
Optional
No
Optional
Yes
No
Yes
No
No
Optional
No
i
Comments
10-15 L/min flow
9 L/min flow
7 L/min flow
7 L/min flow
7 L/min flow
11-14 L/min flow
*MMAD = mass median aerodynamic diameter. This was measured by noted methods under various conditons and may not be
directly comparable.
Intermittent use trigger
Intermittent use trigger
Continuous flow
Continuous flow
†GSD = geometric standard deviation.
+Particle size measured as in Ref 31, with 7 L/min flow to jet nebulizer or to flush chamber on ultrasonic nebulizer.
§Particle size measured under conditions of simulated breathing (Ref 24).
||Particle size measured by Malvern 2400 laser diffraction particle sizer (Ref 34).
#Particle size measured by cascade impactor (Ref 29).
N.A. = not available (not noted or not meaured).
RESPIRATORY CARE AUGUST '88 Voi 33 No 8",0.9315615296363831
nms_files/images/ucsf_mss94-55_001_006_page_12.png,"PAGE 2 HAF Board Minutes 04/16/91
D.
E.
F.
G.
H.
I.
4/16/91 - Suggestion for Operations Committee to meet
once a month, before Board Meeting. No decision.
An Accountant
ACCOUNTANT/BOOKKEEPER:
is needed to do 990's. Suggestion given to find a
bookkeeper to work with us on an ongoping basis.
Discussed necessity for a review. Check out enrolled
agents.
CHECK SIGNATURES:
4/16/91 The following names were submitted and
ok'd as authorized signatures for checks. Security
Pacific Bank will also be authorized to honor the
verbal communication of these persons to transfer
funds on the wire transfer resolution to Noriko Saji in
Japan. Passed
Richard Copeland
Bartholomew T. Casimir
Lewin H. Usilton
Tomás Fábregas
Barry Freehill
Thomas E. O'Connor
-
-
4/16/91 - Request made anonymously for making of
charitable contribution by HAF as fiscal recipients to
send someone to Florence for research purposes. No
consensus. Referred to PWA Coalition.
RESERVE FUND:
Tomás Fábregas made a motion to add $5,000 to
reserve fund from the checking account and to
designate $25,000 as reserve amount. Passed by
consensus.
New keys were passed out.
ACTION
Richard Copeland
Richard Copeland
Lewin Usilton
List
Bart Casimir
None.",0.9658980369567871
nms_files/images/mss9839_1_3_shilts_page_1.png,"Dear Dr. Conant,
I appreciate your information on the KS situation. Enclosed
is the bulk of the story released today by Associated Press in
Ataanta. To be frank, I'm not sure if the paper plans to run
any of this.
on
this--which would get much more prominent play--in favor of
San Francisco Chronicle
THE VOICE OF THE WEST
August 28, 1981
doing a story when it will be constructive.
But I've held back from doing a local angle story
have your trifolio ready. That way,
in the medical community and the general public won't be
banging down the public health department's doors with questions
that can't be answered.
you run
As a point of information, the Chronicle wants me
generally on top of gay community issues, as well as serving
as a general assignment reporter. Please bear this in mind if
employed at last.
Warmly,
Rad
I.E. when you
Randy Shilts
Reporter
into anything--gay or otherwise-- which you think might
we'll be alertin people
be newsworthy.
Please give my best to Dr. Stegman and let him know I'm gainfully
Stilts
to keep
SAN FRANCISCO, CALIFORNIA 94119
(415) 777-1111",0.9646312594413757
nms_files/images/ucsf_mss94-55_001_006_page_13.png,"PAGE 3 HAF Board Minutes 04/16/91
MARCH 1991 INCOME/EXPENSE REPORT:
Income: $56,902.75
Expenses: 46,458.34
Net: 10,444.41
Next Meeting: Tuesday, May 21, 1991. 7:00 pm.
End of Minutes.
ACTION",0.9744115471839905
nms_files/images/mss95-03_003_014_page_12.png,"1
Aerosolized Pentamidine for Treatment and Prophylaxis
of Pneumocystis carinii Pneumonia: An Update
Kevin J Corkery BS RCP RRT, John M Luce MD, and A Bruce Montgomery MD
Introduction
The rapid increase in numbers of cases of
Pneumocystis carinii pneumonia (PCP) in patients
with the acquired immunodeficiency syndrome
(AIDS) has led to a search for effective and less
toxic antipneumocystosis therapy and prophylaxis.
This short review is intended to summarize recent
developments regarding aerosolized pentamidine and
inspire further research in this promising modality.
Background
The first reports of P. carinii causing what was
then known as interstitial plasma cell pneumonia
originated in central Europe in the 1940's in infants
suffering from malnutrition. Subsequently, PCP was
diagnosed in patients with impaired host immunity,
leading to the classification of the organism as an
opportunist. With few exceptions, PCP continued
to be a sporadic opportunistic infection involving
Mr Corkery is Assistant Technical Director, Respiratory Care
Service, University of California at San Francisco General
Hospital, San Francisco, California. Dr Luce is Associate Professor
of Medicine and Anesthesia, University of California, San
Francisco, and Associate Director, Medical-Surgical Intensive
Care Unit, San Francisco General Hospital. Dr Montgomery
is Assistant Professor of Medicine, University of California, San
Francisco, Chest Service, San Francisco General Hospital.
Reprints: Kevin J Corkery BS RCP RRT, Respiratory Care
Service, 1001 Potrero Ave, Room GA 2, San Francisco General
Hospital, San Francisco CA 94110.
mainly patients who had lymphomas or leukemias
or who were receiving immunosuppressive therapy.
Beginning in 1979, however, the epidemiology of PCP
changed drastically with the development of the AIDS
epidemic. Since that year, more than 49,000 AIDS
cases have been reported to the Centers for Disease
Control (CDC). P. carinii pneumonia is the most
common life-threatening opportunistic infection
reported among patients with AIDS. It is the initial
opportunistic infection in 65% of HIV-infected
patients and occurs in 20% of patients whose diagnosis
of AIDS has been established by another process.
An analysis of past trends projects a cumulative AIDS
incidence of 270,000 by 1991, with 51,000 new cases
occurring in that year alone. Hence, it is projected
that, by 1991, more than 173,000 cases of PCP will
have occurred in the United States alone.
Pneumocystis carinii pneumonia in AIDS patients
may have protean manifestations but classically
presents with symptoms of fever, cough, and dyspnea.'
Diagnostic tests characteristically reveal arterial
hypoxemia, diffuse radiographic infiltrates, and
evidence of restrictive lung disease. Unlike common
pathogens that cause bacterial pneumonia, P. carinii
is an extracellular protozoan that inhabits predom-
inantly the alveolar spaces, with close approximation
to the surfaces of alveolar epithelial cells or alveolar
macrophages. Extrapulmonary P. carinii infections
are rare, suggesting that the alveolar environment is
usually necessary for growth of the pathogen.""
Optimal therapy would produce adequate antipneu-
mocystosis drug levels in alveoli while limiting
systemic side effects, this being the theoretical
advantage of aerosol therapy that targets the lungs.
RESPIRATORY CARE AUGUST 88 Vol 33 No 8",0.9110580086708069
